"price";"Overall.Qual";"Garage.Area";"Total.Bsmt.SF";"X1st.Flr.SF";"Full.Bath";"AgeofHouse";"Mas.Vnr.Area";"TotRms.AbvGrd";"Fireplaces";"Wood.Deck.SF";"Longitude";"Latitude";"Neighborhood"
100000;4;312;416;1204;1;54;0;6;0;0;"-93,661763";"42,017874";"Edwards"
112000;4;288;672;960;1;53;0;5;0;64;"-93,663302";"42,018592";"Edwards"
119000;4;280;948;948;1;53;0;5;1;0;"-93,663329";"42,019937";"Edwards"
108000;4;205;949;949;1;0;0;6;0;0;"-93,6558";"42,02224";"Edwards"
98000;5;0;864;864;1;58;0;5;0;0;"-93,656681";"42,022238";"Edwards"
116000;5;280;686;686;1;56;0;7;0;207;"-93,656753";"42,022089";"Edwards"
67000;3;0;864;864;1;58;0;5;0;0;"-93,656735";"42,022089";"Edwards"
58500;3;200;864;864;1;60;0;5;0;0;"-93,656718";"42,022089";"Edwards"
83000;4;0;864;964;1;56;0;8;1;0;"-93,6567";"42,022088";"Edwards"
122000;5;256;720;854;1;59;0;6;2;84;"-93,656664";"42,022088";"Edwards"
117000;5;660;984;984;2;49;0;6;0;0;"-93,655674";"42,022091";"Edwards"
35000;2;216;498;498;1;51;0;3;0;0;"-93,659043";"42,021559";"Edwards"
121000;4;275;616;1055;1;13;0;5;0;212;"-93,655631";"42,020871";"Edwards"
189900;5;482;928;928;2;12;0;6;1;212;"-93,638933";"42,060899";"Gilbert"
187500;6;470;926;926;2;10;0;7;1;0;"-93,639062";"42,05996";"Gilbert"
270000;8;632;1008;1008;2;6;188;9;1;120;"-93,639915";"42,063294";"Gilbert"
225000;7;433;847;847;2;4;0;7;1;100;"-93,63988";"42,061275";"Gilbert"
165000;6;420;680;680;2;12;119;7;1;192;"-93,637796";"42,061231";"Gilbert"
195500;6;472;926;926;2;10;0;7;0;100;"-93,638775";"42,060771";"Gilbert"
173000;6;386;916;916;2;12;0;7;1;168;"-93,637482";"42,060369";"Gilbert"
170000;6;423;781;781;2;11;0;7;1;0;"-93,637482";"42,060425";"Gilbert"
168000;6;373;806;806;2;11;0;7;1;0;"-93,63736";"42,060466";"Gilbert"
202000;6;443;821;821;2;10;0;7;1;286;"-93,636378";"42,060736";"Gilbert"
189000;7;390;384;958;2;12;32;7;1;48;"-93,6364";"42,060896";"Gilbert"
175000;7;406;729;729;2;11;0;6;1;264;"-93,636948";"42,0623";"Gilbert"
185000;6;413;802;802;2;9;0;8;1;95;"-93,636373";"42,061879";"Gilbert"
320000;7;576;1392;1392;2;0;456;9;1;239;"-93,636052";"42,062828";"Gilbert"
250000;8;527;1074;1074;2;1;216;7;1;0;"-93,635935";"42,062802";"Gilbert"
239900;8;800;893;901;2;1;0;8;1;0;"-93,635837";"42,062798";"Gilbert"
309000;7;773;1700;1700;2;0;248;9;1;237;"-93,635798";"42,062891";"Gilbert"
274725;7;422;868;887;2;0;0;9;1;0;"-93,635932";"42,062956";"Gilbert"
168500;7;400;384;804;2;13;22;7;1;120;"-93,637442";"42,060598";"Gilbert"
177000;6;388;794;794;2;10;0;6;0;0;"-93,636146";"42,061664";"Gilbert"
169000;6;460;916;916;2;10;0;7;1;100;"-93,636972";"42,061326";"Gilbert"
161500;6;390;384;754;2;10;0;7;1;0;"-93,637189";"42,061242";"Gilbert"
183500;6;402;1160;1169;2;12;112;6;1;0;"-93,635716";"42,0591";"Gilbert"
160000;6;398;392;924;2;13;32;7;1;256;"-93,636345";"42,059592";"Gilbert"
181000;6;470;926;926;2;10;0;7;1;0;"-93,639151";"42,059408";"Gilbert"
180000;6;451;923;947;2;7;0;7;1;256;"-93,640613";"42,058953";"Gilbert"
178750;7;420;691;691;2;11;0;6;0;0;"-93,637865";"42,059562";"Gilbert"
176000;7;402;1237;1253;2;11;38;6;1;220;"-93,637883";"42,059517";"Gilbert"
185000;7;427;832;885;2;11;40;7;1;0;"-93,639069";"42,059129";"Gilbert"
191000;6;440;952;952;2;10;0;7;1;0;"-93,639069";"42,059161";"Gilbert"
189000;7;442;994;1028;2;11;0;7;1;140;"-93,639068";"42,059193";"Gilbert"
204000;6;482;938;957;3;4;0;7;1;188;"-93,639068";"42,059242";"Gilbert"
183000;6;460;932;932;2;10;0;7;1;0;"-93,639007";"42,059364";"Gilbert"
175900;6;440;763;763;2;16;0;7;1;157;"-93,636947";"42,05848";"Gilbert"
178000;6;380;799;799;2;15;0;7;1;0;"-93,636955";"42,058274";"Gilbert"
185000;6;420;680;680;2;16;68;6;1;232;"-93,637046";"42,058059";"Gilbert"
160000;7;420;1168;1187;2;14;52;6;0;0;"-93,637848";"42,059293";"Gilbert"
166000;6;430;1181;1190;2;16;45;6;1;0;"-93,635824";"42,058194";"Gilbert"
194500;7;409;712;1086;2;12;0;7;1;143;"-93,636798";"42,058445";"Gilbert"
185000;6;416;836;851;2;17;194;7;0;0;"-93,637279";"42,05701";"Gilbert"
160000;7;402;384;802;2;15;76;7;1;164;"-93,637299";"42,057006";"Gilbert"
163900;7;392;384;812;2;15;170;7;1;100;"-93,637917";"42,05817";"Gilbert"
173000;6;400;1158;1167;2;17;106;6;0;120;"-93,636047";"42,057854";"Gilbert"
168000;6;392;903;910;2;13;0;7;1;290;"-93,635833";"42,057533";"Gilbert"
185000;6;420;1168;1187;2;3;0;6;0;483;"-93,635951";"42,057419";"Gilbert"
176500;7;462;935;955;2;8;0;8;1;0;"-93,639293";"42,058201";"Gilbert"
180400;6;393;789;789;2;12;0;7;1;0;"-93,638647";"42,058151";"Gilbert"
154204;6;480;1302;1128;1;43;138;6;1;0;"-93,633329";"42,057022";"Gilbert"
171500;7;506;1300;1341;1;20;0;5;1;192;"-93,634626";"42,057268";"Gilbert"
169000;5;672;0;1547;2;56;0;7;1;120;"-93,6220148";"42,0593867";"Gilbert"
115000;6;495;1632;1474;1;56;0;7;2;0;"-93,622299";"42,059792";"Gilbert"
155000;5;828;1100;1424;1;17;0;7;0;144;"-93,622874";"42,060096";"Gilbert"
141000;4;400;864;864;1;59;0;4;0;0;"-93,622971";"42,056673";"Gilbert"
185000;5;567;1122;946;2;32;157;6;1;0;"-93,623975";"42,056796";"Gilbert"
176000;6;400;768;768;2;1;0;6;1;100;"-93,646429";"42,063381";"Gilbert"
169990;6;397;1316;1316;2;0;0;6;1;100;"-93,646459";"42,063304";"Gilbert"
170440;6;390;728;728;2;0;0;8;1;0;"-93,645841";"42,062442";"Gilbert"
169985;7;440;738;738;2;0;0;8;0;0;"-93,645774";"42,062361";"Gilbert"
184000;7;390;728;728;2;4;0;8;1;100;"-93,645752";"42,06232";"Gilbert"
168165;7;454;608;608;2;0;44;6;0;100;"-93,64573";"42,062279";"Gilbert"
179665;7;426;654;664;2;0;0;7;1;100;"-93,644411";"42,061915";"Gilbert"
199500;6;430;1324;1324;2;5;0;6;0;36;"-93,644356";"42,061928";"Gilbert"
167800;6;392;745;745;2;3;0;7;1;36;"-93,64466";"42,063183";"Gilbert"
174190;6;427;1326;1326;2;0;0;6;0;100;"-93,644627";"42,063031";"Gilbert"
171925;6;440;738;738;2;1;0;7;1;100;"-93,644788";"42,0626729";"Gilbert"
198444;6;350;698;698;2;0;0;6;1;0;"-93,644415";"42,06208";"Gilbert"
203000;6;388;1326;1326;2;2;0;6;0;120;"-93,6443";"42,062067";"Gilbert"
174000;6;390;742;742;2;4;0;8;1;36;"-93,644457";"42,062058";"Gilbert"
174000;6;400;684;684;2;4;0;6;1;100;"-93,645627";"42,062404";"Gilbert"
179540;7;400;728;728;2;0;0;8;1;100;"-93,645732";"42,062533";"Gilbert"
172785;6;429;728;728;2;0;0;8;0;0;"-93,645755";"42,062576";"Gilbert"
258000;8;632;1052;1052;2;1;236;9;1;120;"-93,644213";"42,061984";"Gilbert"
185101;7;440;738;738;2;0;0;8;0;100;"-93,644306";"42,061987";"Gilbert"
176485;7;436;1302;1302;2;0;0;6;0;0;"-93,644377";"42,062887";"Gilbert"
181134;7;396;1340;1340;2;0;0;6;0;100;"-93,644376";"42,062931";"Gilbert"
156932;6;432;616;616;2;0;0;6;1;0;"-93,644375";"42,062974";"Gilbert"
166000;6;440;752;752;2;0;22;6;0;100;"-93,644374";"42,063019";"Gilbert"
177594;7;400;728;728;2;0;16;7;0;100;"-93,644447";"42,063106";"Gilbert"
173500;7;462;1246;1258;2;0;0;6;0;0;"-93,644366";"42,063342";"Gilbert"
259000;7;630;1530;1530;2;3;0;7;1;144;"-93,644256";"42,061713";"Gilbert"
184500;7;400;384;744;2;6;0;7;1;100;"-93,644076";"42,061443";"Gilbert"
188500;7;437;835;1119;2;2;0;5;0;100;"-93,644064";"42,061429";"Gilbert"
175000;7;400;384;744;2;3;0;8;1;100;"-93,643062";"42,061483";"Gilbert"
188500;7;432;716;716;2;4;0;6;1;100;"-93,642749";"42,061562";"Gilbert"
179000;6;393;789;813;2;4;0;8;1;0;"-93,642641";"42,061316";"Gilbert"
183200;6;393;783;807;2;3;0;7;1;100;"-93,642588";"42,060293";"Gilbert"
200000;6;390;1010;1010;2;7;0;8;1;120;"-93,643312";"42,059377";"Gilbert"
193000;6;398;839;864;2;4;0;8;1;100;"-93,643522";"42,059635";"Gilbert"
178000;8;403;707;707;2;2;0;6;1;100;"-93,6436049";"42,059803";"Gilbert"
215000;7;434;847;847;2;2;0;8;1;100;"-93,643961";"42,061541";"Gilbert"
206580;7;534;1510;1525;2;1;0;6;1;100;"-93,643954";"42,061531";"Gilbert"
190000;7;400;856;1166;2;3;182;5;0;212;"-93,643964";"42,061544";"Gilbert"
201490;7;433;848;848;2;1;0;7;1;100;"-93,644094";"42,061727";"Gilbert"
170000;7;400;384;744;2;4;0;6;1;100;"-93,644106";"42,061739";"Gilbert"
183500;7;440;840;840;2;3;0;7;1;100;"-93,641781";"42,061318";"Gilbert"
189500;7;436;868;868;2;4;200;7;1;120;"-93,641772";"42,061149";"Gilbert"
176000;6;400;728;728;2;3;0;8;0;100;"-93,641771";"42,0609759";"Gilbert"
188000;7;400;840;840;2;5;0;7;1;138;"-93,641416";"42,06132";"Gilbert"
184100;8;527;408;779;2;7;0;7;1;120;"-93,641488";"42,061114";"Gilbert"
230500;8;504;1406;1454;2;6;40;7;1;188;"-93,641467";"42,060836";"Gilbert"
185088;7;433;847;847;2;6;0;7;1;144;"-93,642447";"42,061193";"Gilbert"
195500;7;434;846;846;2;5;0;7;1;300;"-93,642626";"42,061656";"Gilbert"
192000;7;400;782;806;2;6;0;8;1;0;"-93,640051";"42,061365";"Gilbert"
213000;7;434;847;847;2;5;196;9;1;120;"-93,640051";"42,061312";"Gilbert"
178000;7;393;698;698;2;6;0;7;1;100;"-93,640065";"42,063283";"Gilbert"
180000;7;393;783;807;2;3;0;8;1;0;"-93,640211";"42,060074";"Gilbert"
211000;7;434;847;847;2;4;16;8;1;0;"-93,64021";"42,060021";"Gilbert"
180000;7;400;384;774;2;10;0;7;1;180;"-93,641325";"42,060936";"Gilbert"
181000;6;463;924;948;2;7;0;7;1;100;"-93,642288";"42,058858";"Gilbert"
172400;6;460;953;953;2;6;0;7;1;100;"-93,642713";"42,05865";"Gilbert"
236000;7;554;952;980;2;9;0;8;1;224;"-93,642813";"42,05859";"Gilbert"
215000;6;431;982;1008;2;6;0;9;1;0;"-93,642913";"42,05853";"Gilbert"
219500;7;435;854;864;2;5;0;8;1;264;"-93,64334";"42,059181";"Gilbert"
199900;7;431;930;956;2;7;0;10;1;89;"-93,641281";"42,057905";"Gilbert"
175000;6;460;953;953;2;7;0;7;1;0;"-93,641279";"42,057981";"Gilbert"
170000;7;400;384;774;2;7;0;8;1;100;"-93,642836";"42,058401";"Gilbert"
226750;7;431;982;1008;2;7;647;8;1;108;"-93,642397";"42,058595";"Gilbert"
184000;7;388;788;788;2;3;0;8;1;100;"-93,6442698";"42,0600066";"Gilbert"
167000;7;400;384;744;2;5;0;7;0;0;"-93,644251";"42,059605";"Gilbert"
162000;7;400;660;660;2;4;0;6;0;0;"-93,643641";"42,059526";"Gilbert"
179000;6;463;982;1007;2;9;16;7;1;100;"-93,641377";"42,057839";"Gilbert"
173000;6;472;959;959;2;6;0;7;1;0;"-93,64136";"42,057838";"Gilbert"
187000;6;442;915;940;2;7;0;7;1;0;"-93,641323";"42,057836";"Gilbert"
190000;6;394;794;819;2;9;0;7;1;0;"-93,641313";"42,057834";"Gilbert"
156000;7;400;384;774;2;9;0;7;1;0;"-93,641303";"42,057833";"Gilbert"
222500;7;434;884;884;2;9;180;8;1;144;"-93,641337";"42,057103";"Gilbert"
245000;7;658;1177;1223;2;10;210;8;1;298;"-93,641367";"42,057098";"Gilbert"
181000;6;502;841;892;2;10;0;7;1;0;"-93,641397";"42,057093";"Gilbert"
225000;7;400;1037;1037;2;8;0;8;1;144;"-93,641342";"42,05695";"Gilbert"
214000;7;390;992;1022;2;10;298;8;1;0;"-93,641312";"42,056955";"Gilbert"
185000;6;460;941;961;2;7;0;7;1;460;"-93,640658";"42,058897";"Gilbert"
168000;7;410;384;774;2;10;0;7;1;0;"-93,640879";"42,058668";"Gilbert"
185900;7;450;831;873;2;9;0;7;1;0;"-93,640959";"42,058581";"Gilbert"
230000;7;429;975;1005;2;7;302;8;1;192;"-93,641053";"42,058461";"Gilbert"
64500;3;0;1020;1020;1;56;0;5;0;0;"-93,606869";"42,02297";"IDOTRR"
34900;4;0;720;720;1;59;0;4;0;0;"-93,605207";"42,023218";"IDOTRR"
44000;3;0;245;797;1;59;0;5;0;0;"-93,605421";"42,023222";"IDOTRR"
169500;7;240;1040;1226;1;57;600;7;2;0;"-93,628447";"42,025229";"IDOTRR"
110000;5;516;816;816;1;47;0;5;0;106;"-93,629495";"42,020693";"IDOTRR"
107000;4;370;596;834;2;56;0;7;0;218;"-93,626858";"42,025258";"IDOTRR"
139400;7;280;637;1108;1;57;0;6;1;0;"-93,628301";"42,02543";"IDOTRR"
93850;6;440;768;768;1;58;0;4;0;0;"-93,6259506";"42,0255246";"IDOTRR"
116500;5;390;396;665;1;2;0;7;0;0;"-93,626631";"42,025459";"IDOTRR"
136000;6;308;768;768;1;56;0;7;0;0;"-93,628447";"42,024111";"IDOTRR"
127000;6;0;684;773;1;1;0;7;0;136;"-93,6277573";"42,0249982";"IDOTRR"
72000;5;0;610;819;1;56;0;4;0;0;"-93,6275675";"42,0249549";"IDOTRR"
55000;4;0;0;372;2;60;0;7;0;0;"-93,626876";"42,024141";"IDOTRR"
119500;6;198;780;780;2;56;0;7;1;0;"-93,6273219";"42,0242386";"IDOTRR"
141000;6;400;1272;1272;2;50;0;9;1;0;"-93,627729";"42,024265";"IDOTRR"
120000;5;400;880;880;2;30;0;6;0;0;"-93,6261621";"42,0249938";"IDOTRR"
125500;5;297;803;803;1;11;0;6;0;0;"-93,6255067";"42,0242578";"IDOTRR"
127500;6;320;1040;1040;1;16;0;5;0;0;"-93,6265884";"42,0242588";"IDOTRR"
91000;3;210;1007;1077;1;56;0;6;1;0;"-93,628416";"42,023117";"IDOTRR"
212300;7;299;976;976;1;2;0;8;2;285;"-93,629501";"42,0227";"IDOTRR"
127000;6;384;768;788;2;58;0;6;1;0;"-93,6295";"42,022574";"IDOTRR"
161000;6;720;1138;1138;1;57;0;7;1;0;"-93,6274918";"42,0238856";"IDOTRR"
90000;6;308;984;984;1;56;0;6;0;0;"-93,6265888";"42,0238089";"IDOTRR"
101000;5;288;530;581;1;11;0;6;0;0;"-93,6263765";"42,0238391";"IDOTRR"
109900;4;440;1196;1196;1;17;0;5;0;0;"-93,625297";"42,023518";"IDOTRR"
89500;6;0;319;1035;1;58;0;6;0;0;"-93,625289";"42,02295";"IDOTRR"
103000;4;539;780;848;1;59;0;5;0;0;"-93,626716";"42,023085";"IDOTRR"
85000;5;576;451;759;1;17;0;5;0;40;"-93,624819";"42,024885";"IDOTRR"
82375;3;0;536;808;2;58;0;8;0;42;"-93,6246096";"42,0242331";"IDOTRR"
135000;6;384;1204;1204;1;59;0;4;0;0;"-93,6250433";"42,0242487";"IDOTRR"
70000;4;0;858;892;1;59;0;5;0;0;"-93,625154";"42,024143";"IDOTRR"
135000;6;216;756;756;1;13;0;7;0;57;"-93,62458";"42,023716";"IDOTRR"
50000;4;264;771;866;2;57;0;6;0;14;"-93,623814";"42,022951";"IDOTRR"
116000;6;308;698;754;1;44;0;7;0;0;"-93,599575";"42,022828";"IDOTRR"
141000;6;720;720;720;1;57;0;6;0;0;"-93,6295";"42,022474";"IDOTRR"
87000;5;360;720;803;1;57;0;5;0;0;"-93,596569";"42,022658";"IDOTRR"
129850;5;0;936;936;2;4;0;6;0;0;"-93,597005";"42,022658";"IDOTRR"
100000;4;264;732;772;1;57;0;4;0;0;"-93,626875";"42,022566";"IDOTRR"
120000;6;240;720;760;1;2;0;5;0;0;"-93,627459";"42,021806";"IDOTRR"
75200;5;100;816;816;1;57;0;5;0;0;"-93,625313";"42,0228";"IDOTRR"
125500;4;240;796;796;1;3;0;7;0;0;"-93,625291";"42,022772";"IDOTRR"
147000;5;468;672;672;1;12;0;6;0;0;"-93,62529";"42,022721";"IDOTRR"
120500;5;924;740;778;1;53;0;4;1;0;"-93,6291062";"42,0213831";"IDOTRR"
119000;5;0;780;780;1;58;0;7;0;0;"-93,628385";"42,021276";"IDOTRR"
72000;4;0;432;672;1;56;0;4;0;0;"-93,628298";"42,020441";"IDOTRR"
85000;4;272;641;641;1;56;0;4;0;184;"-93,629496";"42,020855";"IDOTRR"
118400;6;308;1012;1012;1;57;0;6;1;0;"-93,629496";"42,021547";"IDOTRR"
123000;5;576;760;928;2;16;0;11;0;467;"-93,626839";"42,021425";"IDOTRR"
67000;5;338;961;1077;1;57;0;6;0;0;"-93,628236";"42,021278";"IDOTRR"
126000;5;288;624;1092;1;41;0;7;1;0;"-93,6258429";"42,0214037";"IDOTRR"
110000;6;625;629;727;1;35;0;5;0;0;"-93,626689";"42,021474";"IDOTRR"
152000;5;282;910;910;1;57;0;6;0;289;"-93,626689";"42,021497";"IDOTRR"
68104;2;256;0;640;1;57;0;4;0;48;"-93,628222";"42,020161";"IDOTRR"
99500;5;360;520;912;1;13;0;5;0;0;"-93,626835";"42,020379";"IDOTRR"
13100;1;487;0;733;1;56;0;4;0;0;"-93,625217";"42,018806";"IDOTRR"
40000;4;250;649;649;1;58;0;6;0;0;"-93,616848";"42,021506";"IDOTRR"
80900;4;195;356;671;1;8;0;5;0;0;"-93,616849";"42,021594";"IDOTRR"
119600;5;0;957;1034;2;1;0;9;0;0;"-93,616969";"42,020077";"IDOTRR"
75000;4;200;572;572;1;59;0;4;0;0;"-93,615395";"42,020002";"IDOTRR"
68400;4;528;698;698;1;60;0;6;0;30;"-93,615272";"42,021456";"IDOTRR"
108000;4;570;637;897;1;56;0;7;0;0;"-93,615307";"42,019025";"IDOTRR"
51689;3;0;0;729;1;56;0;5;0;0;"-93,61385";"42,019349";"IDOTRR"
35311;2;308;480;480;0;56;0;4;0;0;"-93,615012";"42,019099";"IDOTRR"
115000;5;0;660;1060;2;55;0;8;0;0;"-93,615024";"42,019099";"IDOTRR"
102776;4;384;859;859;1;60;0;7;0;68;"-93,606593";"42,022653";"IDOTRR"
50138;4;330;756;952;1;60;0;5;0;0;"-93,60775";"42,02152";"IDOTRR"
81000;3;1248;894;894;1;58;0;6;0;0;"-93,604195";"42,022458";"IDOTRR"
65000;4;216;592;432;1;58;0;5;0;0;"-93,604193";"42,022626";"IDOTRR"
57625;2;280;0;810;1;59;0;4;0;119;"-93,588227";"42,0183";"IDOTRR"
103000;5;288;686;1150;2;58;0;7;0;0;"-93,577427";"42,022745";"IDOTRR"
129900;5;572;1040;1060;1;31;0;6;1;100;"-93,605355";"41,992917";"MeadowV"
124000;5;499;1040;1040;1;33;0;6;0;0;"-93,605351";"41,99261";"MeadowV"
115000;5;336;264;616;1;32;0;4;1;141;"-93,604649";"41,991372";"MeadowV"
104500;5;336;264;616;1;29;0;5;1;141;"-93,604391";"41,990993";"MeadowV"
129500;5;336;550;925;2;32;0;6;1;92;"-93,604184";"41,990899";"MeadowV"
83500;4;286;546;546;1;37;0;6;0;120;"-93,60359";"41,991861";"MeadowV"
105000;4;297;526;526;1;2;0;5;0;120;"-93,603601";"41,991883";"MeadowV"
94900;4;297;462;526;1;35;0;4;1;0;"-93,604269";"41,991779";"MeadowV"
85000;5;336;536;536;1;34;0;4;0;182;"-93,604425";"41,991876";"MeadowV"
73000;4;0;630;630;1;36;0;3;0;0;"-93,603181";"41,992303";"MeadowV"
76000;4;0;546;546;1;40;0;5;0;200;"-93,603435";"41,992212";"MeadowV"
86000;4;286;630;630;1;7;0;3;0;0;"-93,603479";"41,992185";"MeadowV"
85500;4;253;546;546;1;35;0;5;0;0;"-93,603546";"41,992145";"MeadowV"
98000;6;0;546;546;2;1;0;6;0;187;"-93,603178";"41,992133";"MeadowV"
80000;4;286;630;630;1;39;0;3;0;0;"-93,603111";"41,99217";"MeadowV"
97000;4;0;546;798;1;1;0;6;1;0;"-93,601975";"41,992539";"MeadowV"
87550;4;286;546;546;1;36;0;5;0;0;"-93,6019";"41,992522";"MeadowV"
106500;4;297;530;530;1;37;0;4;0;112;"-93,601862";"41,992516";"MeadowV"
93900;4;0;546;546;1;37;189;5;0;0;"-93,601827";"41,992479";"MeadowV"
75000;4;286;546;546;1;37;80;6;0;0;"-93,601507";"41,991709";"MeadowV"
90500;4;0;546;546;1;36;0;5;0;0;"-93,601615";"41,99171";"MeadowV"
88250;4;0;546;546;1;40;0;5;0;0;"-93,601806";"41,9917";"MeadowV"
84500;4;0;630;630;1;37;0;3;0;0;"-93,602094";"41,991641";"MeadowV"
71000;4;286;546;546;1;36;0;6;0;0;"-93,602345";"41,991532";"MeadowV"
85500;4;286;546;546;1;38;0;5;0;0;"-93,603398";"41,991824";"MeadowV"
75190;4;286;546;546;1;31;0;6;0;0;"-93,603422";"41,991868";"MeadowV"
81000;4;0;630;630;1;36;0;3;0;88;"-93,603458";"41,991933";"MeadowV"
242500;6;576;1625;1625;2;27;0;6;1;136;"-93,599969";"41,996849";"Mitchel"
145000;6;616;1664;1664;2;28;0;10;0;0;"-93,606736";"41,994357";"Mitchel"
183500;6;486;1001;1299;2;28;0;5;1;84;"-93,606577";"41,994357";"Mitchel"
156000;6;470;888;912;1;29;0;5;1;0;"-93,606672";"41,994207";"Mitchel"
300000;7;786;1840;2032;3;11;668;7;0;0;"-93,607342";"41,99507";"Mitchel"
215000;5;650;1441;1392;2;5;166;6;1;168;"-93,607551";"41,995218";"Mitchel"
245000;7;576;1409;1409;1;5;0;4;1;0;"-93,606933";"41,995973";"Mitchel"
251000;8;642;1107;1040;2;8;0;7;1;210;"-93,606944";"41,996888";"Mitchel"
240000;7;550;1710;1710;2;4;108;7;1;100;"-93,607055";"41,997119";"Mitchel"
271000;8;857;1568;1689;2;6;148;7;2;150;"-93,607121";"41,997124";"Mitchel"
213000;7;816;910;910;2;11;0;8;1;318;"-93,60489";"41,997062";"Mitchel"
209000;8;490;1491;1491;2;5;0;7;0;120;"-93,603671";"41,995987";"Mitchel"
215000;6;560;804;804;2;7;0;7;1;125;"-93,603717";"41,99539";"Mitchel"
173000;6;541;957;1287;1;32;0;5;2;302;"-93,604491";"41,997069";"Mitchel"
190000;6;473;1243;1285;2;33;0;6;1;375;"-93,602823";"41,997052";"Mitchel"
171500;6;473;1196;1279;2;31;0;6;2;238;"-93,604548";"41,996919";"Mitchel"
135000;6;504;975;1004;1;29;90;4;0;0;"-93,603173";"41,996907";"Mitchel"
148000;6;528;1128;1210;2;31;257;6;0;0;"-93,601191";"41,995702";"Mitchel"
210000;7;506;1454;1478;2;15;0;6;1;114;"-93,602505";"41,995931";"Mitchel"
173000;7;497;1188;1217;2;18;0;6;0;168;"-93,602356";"41,995905";"Mitchel"
228500;4;432;1680;1689;2;17;0;6;1;428;"-93,602429";"41,995991";"Mitchel"
201000;7;573;1560;1560;2;7;0;7;0;100;"-93,603972";"41,996065";"Mitchel"
148000;7;360;852;918;1;32;50;4;0;192;"-93,60104";"41,995512";"Mitchel"
169900;6;888;1012;1034;1;34;335;6;0;0;"-93,600797";"41,994784";"Mitchel"
170000;6;776;1958;2048;3;34;0;9;0;0;"-93,602002";"41,994013";"Mitchel"
81500;1;270;0;1600;1;55;0;6;0;0;"-93,610268";"41,99222";"Mitchel"
169000;5;528;1068;1264;1;33;0;7;1;0;"-93,60743";"41,99321";"Mitchel"
139500;5;384;1008;1008;1;41;182;6;0;144;"-93,6042638";"41,9935397";"Mitchel"
209200;7;784;1344;1344;2;10;200;8;0;0;"-93,608267";"41,99338";"Mitchel"
206300;7;784;1344;1344;2;10;200;8;0;0;"-93,608343";"41,993335";"Mitchel"
215000;7;784;1288;1368;2;9;200;8;0;0;"-93,608343";"41,99329";"Mitchel"
115000;5;336;0;1771;1;3;75;9;1;0;"-93,608359";"41,992193";"Mitchel"
147000;5;0;1120;1120;1;0;0;6;0;0;"-93,610102";"41,990054";"Mitchel"
146000;5;0;1092;1092;1;0;0;5;0;0;"-93,610145";"41,990054";"Mitchel"
130000;3;1041;0;2034;1;54;0;9;0;483;"-93,610118";"41,992318";"Mitchel"
140000;6;460;920;936;0;10;134;3;0;0;"-93,608192";"41,993356";"Mitchel"
164000;6;402;1216;1216;2;8;116;5;0;0;"-93,608195";"41,993173";"Mitchel"
153500;6;405;1237;1337;2;8;443;5;0;0;"-93,608195";"41,99315";"Mitchel"
162000;6;412;1204;1204;2;11;320;5;0;0;"-93,608196";"41,993128";"Mitchel"
160500;6;392;1189;1189;2;11;197;4;0;0;"-93,608197";"41,993059";"Mitchel"
165000;6;402;1224;1224;2;10;425;5;0;0;"-93,60821";"41,992122";"Mitchel"
132250;4;648;1064;1040;1;44;0;5;0;0;"-93,605507";"41,993107";"Mitchel"
143000;5;576;1632;1632;2;40;0;8;0;0;"-93,6072813";"41,9927922";"Mitchel"
139000;6;0;912;912;2;39;0;8;0;128;"-93,607622";"41,993253";"Mitchel"
168000;4;1356;1249;1622;1;32;149;7;1;439;"-93,607395";"41,991211";"Mitchel"
84500;5;0;1140;1140;1;0;0;6;0;36;"-93,607142";"41,990054";"Mitchel"
130000;5;288;864;874;1;41;0;5;0;33;"-93,604218";"41,992919";"Mitchel"
126500;5;288;864;874;1;3;0;5;0;0;"-93,604279";"41,993062";"Mitchel"
146500;5;928;1652;1652;2;36;0;8;0;0;"-93,601089";"41,991574";"Mitchel"
152500;5;257;1113;1160;1;40;0;6;0;81;"-93,601444";"41,993249";"Mitchel"
160000;5;504;1188;1404;2;9;176;7;1;0;"-93,600636";"41,9928219";"Mitchel"
140000;5;336;1104;1360;1;27;194;8;1;160;"-93,600439";"41,991708";"Mitchel"
146800;6;539;1029;1062;1;31;0;5;2;120;"-93,604923";"41,991612";"Mitchel"
153500;5;678;923;1008;1;30;144;4;1;201;"-93,604644";"41,991098";"Mitchel"
188000;6;528;1244;1356;2;30;0;6;1;1424;"-93,604521";"41,989581";"Mitchel"
196000;5;672;1160;1676;1;13;0;6;2;690;"-93,60678";"41,990264";"Mitchel"
188000;5;560;1728;1728;2;30;0;8;0;0;"-93,603534";"41,990134";"Mitchel"
138000;5;0;796;796;1;36;0;5;0;129;"-93,602559";"41,991144";"Mitchel"
130000;5;352;864;874;1;6;0;5;0;0;"-93,601449";"41,991558";"Mitchel"
131900;5;336;796;796;1;37;0;4;0;138;"-93,601127";"41,991365";"Mitchel"
160000;5;484;1126;1126;2;29;0;5;1;295;"-93,6086884";"41,9887374";"Mitchel"
113000;5;520;988;988;1;54;0;4;0;0;"-93,610109";"41,988675";"Mitchel"
157900;5;312;1188;1188;1;48;189;6;0;261;"-93,606856";"41,988729";"Mitchel"
80000;4;444;1396;1608;1;46;198;6;0;152;"-93,607114";"41,989905";"Mitchel"
