"price";"Overall.Qual";"Garage.Area";"Total.Bsmt.SF";"X1st.Flr.SF";"Full.Bath";"AgeofHouse";"Mas.Vnr.Area";"TotRms.AbvGrd";"Fireplaces";"Wood.Deck.SF";"Longitude";"Latitude";"Neighborhood"
4.929;4;5.265;0;9.149;1;1;0;6;0;0;"-93,659808";"42,024162";"Edwards"
5.135;5;4.772;9.859;9.859;1;3;0;7;1;0;"-93,66057";"42,023945";"Edwards"
5.097;5;4.648;10.235;10.235;1;12;0;5;0;0;"-93,662924";"42,022902";"Edwards"
5.021;6;5.02;7.099;7.926;1;12;0;6;0;0;"-93,661005";"42,023548";"Edwards"
4.982;4;5.02;9.251;9.42;2;12;0;7;0;0;"-93,659659";"42,023451";"Edwards"
4.898;6;0;7.175;7.175;1;12;0;5;0;0;"-93,658528";"42,022769";"Edwards"
5.079;5;4.762;0;10.982;1;1;2.97;7;1;3.231;"-93,658537";"42,022824";"Edwards"
5.033;4;5.161;8.243;8.243;1;12;0;7;1;3.286;"-93,659855";"42,022754";"Edwards"
4.978;5;4.243;7.446;7.446;1;12;0;5;0;2.078;"-93,659949";"42,02283";"Edwards"
4.991;4;6.893;7.8;8.27;2;2;0;6;0;3.637;"-93,678267";"42,0195855";"Edwards"
4.929;5;0;8.464;8.464;1;12;0;4;0;5.433;"-93,678303";"42,01975";"Edwards"
5.164;5;0;10.7;10.7;2;1;0;9;0;0;"-93,678304";"42,019937";"Edwards"
4.929;3;4.648;0;7.589;1;1;0;5;0;0;"-93,6783313";"42,0203585";"Edwards"
5.146;5;6.441;10.453;10.453;1;9;0;6;0;0;"-93,6783521";"42,0210331";"Edwards"
5.074;5;5.879;9.178;9.178;1;8;3.818;4;1;6.037;"-93,677545";"42,020703";"Edwards"
5.158;5;5.499;10.375;10.375;1;9;0;6;0;4.809;"-93,677545";"42,020635";"Edwards"
5.169;5;4.984;10.632;10.632;1;9;0;6;0;8.139;"-93,677407";"42,021244";"Edwards"
5.223;5;6.573;11.565;11.565;1;2;0;7;0;0;"-93,677407";"42,021246";"Edwards"
5;4;5.091;8.57;8.57;1;11;0;3;1;0;"-93,676372";"42,021219";"Edwards"
4.806;4;6.573;8.183;8.443;1;12;0;5;0;0;"-93,676372";"42,021163";"Edwards"
5.176;5;6.893;11.487;11.487;1;10;3.447;6;2;0;"-93,676369";"42,020995";"Edwards"
5.009;4;5.97;8.674;10.479;1;11;0;6;0;0;"-93,676361";"42,020342";"Edwards"
5.217;5;6.735;6.406;9.642;1;7;4.47;6;0;4.49;"-93,673447";"42,019997";"Edwards"
5.13;6;6.573;10.071;10.071;1;7;2.75;6;1;0;"-93,673571";"42,019996";"Edwards"
5.106;6;0;9.372;9.544;2;7;5.652;4;0;0;"-93,675297";"42,020592";"Edwards"
5.106;6;0;9.222;9.391;2;7;4.743;4;0;0;"-93,675548";"42,020547";"Edwards"
4.977;4;6.235;9.295;9.295;1;9;2.078;6;0;3.286;"-93,671455";"42,021195";"Edwards"
5.079;5;5.692;10.288;10.288;1;8;0;5;0;0;"-93,671454";"42,021113";"Edwards"
5.086;5;7.2;9.005;9.005;1;12;0;7;1;0;"-93,671454";"42,02103";"Edwards"
5.041;6;7.482;10.301;10.301;1;10;4.221;5;0;0;"-93,671453";"42,020893";"Edwards"
5.074;6;0;8.57;8.57;1;4;3.059;5;0;0;"-93,673197";"42,019926";"Edwards"
5.138;4;7.275;10.12;10.31;2;8;0;6;0;0;"-93,671443";"42,019861";"Edwards"
5.298;7;7.777;0;6.675;3;2;6.708;7;1;0;"-93,672234";"42,018988";"Edwards"
5.167;6;6.984;9.623;10.026;1;7;0;6;1;5.126;"-93,675294";"42,018852";"Edwards"
5.203;6;6.293;7.88;7.926;1;7;3.55;6;0;4.762;"-93,6755239";"42,0186549";"Edwards"
5.104;4;6.997;9.553;10.169;1;8;0;7;0;0;"-93,6739723";"42,0196717";"Edwards"
5.125;6;6.893;9.295;9.693;1;7;0;7;1;4.53;"-93,6747048";"42,0196959";"Edwards"
5.17;6;6.735;10.142;10.008;1;7;3.957;6;1;5.771;"-93,67525";"42,019902";"Edwards"
5.029;6;7.777;9.623;10.026;1;7;0;6;1;3.6;"-93,675175";"42,019849";"Edwards"
5.097;6;5.628;9.679;10.062;1;7;4.791;6;1;5.161;"-93,675248";"42,018928";"Edwards"
5.205;6;6.293;7.846;7.846;1;2;0;6;1;0;"-93,675173";"42,018912";"Edwards"
5.19;5;6.221;10.062;10.062;1;0;0;5;0;2.683;"-93,674307";"42,018283";"Edwards"
5.246;4;6.371;10.094;10.094;1;1;0;5;0;4.762;"-93,673251";"42,01883";"Edwards"
5.196;5;6.364;9.905;9.905;1;1;0;5;0;0;"-93,673253";"42,018873";"Edwards"
5.264;10;10.191;21.414;21.414;2;0;10.496;15;2;7.01;"-93,6762195";"42,0164532";"Edwards"
5.267;10;8.92;16.805;16.805;3;0;8.281;11;1;4.327;"-93,676241";"42,016642";"Edwards"
5.204;10;11.297;23.45;20.549;2;0;8.464;12;3;4.389;"-93,674898";"42,016804";"Edwards"
5.36;7;6.722;10.173;10.235;2;1;0;9;1;0;"-93,671612";"42,018648";"Edwards"
5.17;6;6.874;7.016;9.822;1;1;2.683;5;0;0;"-93,670627";"42,018898";"Edwards"
5.146;6;6.874;7.016;9.822;1;1;2.615;5;0;0;"-93,670587";"42,018973";"Edwards"
5.161;5;6.874;7.016;9.822;1;1;2.683;5;0;0;"-93,670025";"42,018961";"Edwards"
5.154;6;6.874;7.016;9.822;1;0;2.717;5;0;0;"-93,669927";"42,018959";"Edwards"
5.127;7;5.848;9.343;9.343;2;1;2.121;7;0;0;"-93,670063";"42,018813";"Edwards"
5.114;6;5.848;9.343;9.343;2;0;2.121;7;0;0;"-93,669985";"42,01881";"Edwards"
5.138;7;5.848;9.343;9.343;2;1;2.121;7;0;0;"-93,66996";"42,01881";"Edwards"
5.114;7;5.848;9.372;9.372;2;1;3.245;7;0;0;"-93,669924";"42,018809";"Edwards"
5.072;5;0;7.926;7.926;1;1;0;4;0;0;"-93,664779";"42,022478";"Edwards"
4.914;4;0;0;10.182;2;11;0;6;0;0;"-93,665043";"42,020483";"Edwards"
4.914;4;0;0;10.182;2;11;0;6;0;0;"-93,6649923";"42,0202945";"Edwards"
5.072;4;0;11.384;11.384;2;11;4.93;8;0;0;"-93,6653819";"42,020394";"Edwards"
4.954;4;0;9.295;9.295;1;11;0;5;0;0;"-93,6663375";"42,019629";"Edwards"
5.12;5;5.94;9.295;9.295;1;2;0;4;0;3.6;"-93,665737";"42,018965";"Edwards"
4.916;4;0;0;10.182;2;11;2.285;6;0;0;"-93,665562";"42,019544";"Edwards"
4.789;4;0;0;10.182;2;11;3.394;6;0;0;"-93,664768";"42,020062";"Edwards"
5.146;4;6.293;10.044;10.044;2;2;0;5;0;3.447;"-93,66751";"42,020196";"Edwards"
4.963;4;0;8.4;8.4;1;11;0;4;0;3.175;"-93,661895";"42,020112";"Edwards"
4.991;4;4.884;7.494;7.494;1;12;0;5;0;0;"-93,661951";"42,02011";"Edwards"
5.045;4;4.724;8.818;9.237;1;11;3.447;5;0;0;"-93,663509";"42,020783";"Edwards"
5.079;5;4.189;9.85;11.096;1;12;0;6;0;0;"-93,664685";"42,020321";"Edwards"
4.993;5;0;10.371;10.371;2;12;0;8;0;3.259;"-93,664686";"42,020504";"Edwards"
5.053;6;4.45;8.133;8.475;1;12;0;7;1;0;"-93,664841";"42,021793";"Edwards"
4.903;4;5.02;7.777;7.777;1;12;0;5;0;0;"-93,660168";"42,021583";"Edwards"
4.898;3;0;6.997;8.346;1;1;0;6;0;0;"-93,661542";"42,022655";"Edwards"
4.964;6;6.893;8.653;8.726;2;12;0;7;0;0;"-93,659182";"42,022676";"Edwards"
5.029;4;5.091;9.918;9.918;1;12;0;9;0;0;"-93,659222";"42,022659";"Edwards"
5.035;6;4.409;7.707;8.161;1;3;0;4;1;0;"-93,660303";"42,021436";"Edwards"
5.021;5;5.94;8.4;9.242;1;12;0;7;0;0;"-93,660119";"42,021432";"Edwards"
5;5;0;8.818;8.818;1;12;0;4;0;0;"-93,659191";"42,021496";"Edwards"
4.914;3;6.893;0;9.217;1;12;0;4;0;0;"-93,664812";"42,019004";"Edwards"
4.982;5;0;0;9.144;1;3;0;8;0;0;"-93,664925";"42,01797";"Edwards"
4.996;4;5.073;9.055;9.149;1;11;3.217;5;0;3.473;"-93,665829";"42,017962";"Edwards"
5.041;4;6;8.97;8.97;1;11;0;5;0;0;"-93,665875";"42,017962";"Edwards"
5.079;5;0;12.289;12.289;2;10;2.581;10;0;0;"-93,6644024";"42,01822";"Edwards"
5.015;5;5.308;10.173;11.849;1;11;4.828;7;1;0;"-93,664336";"42,019381";"Edwards"
5.116;5;4.648;8.314;8.314;1;3;0;6;0;0;"-93,664506";"42,0198028";"Edwards"
5.13;4;7.023;9.203;9.473;2;8;0;7;0;0;"-93,663479";"42,019959";"Edwards"
5.061;5;7.175;8.818;8.818;1;4;0;5;0;0;"-93,663458";"42,018848";"Edwards"
4.899;4;6.893;8.818;8.818;1;11;0;5;0;4.2;"-93,663455";"42,01873";"Edwards"
5.097;4;7.403;9.266;11.549;2;8;2.324;6;1;0;"-93,661995";"42,017727";"Edwards"
5.16;5;5.724;10.461;11.719;1;2;3.612;7;1;3.231;"-93,661944";"42,017726";"Edwards"
5;4;5.299;6.119;10.41;1;11;0;6;0;0;"-93,661763";"42,017874";"Edwards"
5.049;4;5.091;7.777;9.295;1;11;0;5;0;2.4;"-93,663302";"42,018592";"Edwards"
5.076;4;5.02;9.237;9.237;1;11;0;5;1;0;"-93,663329";"42,019937";"Edwards"
5.033;4;4.295;9.242;9.242;1;0;0;6;0;0;"-93,6558";"42,02224";"Edwards"
4.991;5;0;8.818;8.818;1;12;0;5;0;0;"-93,656681";"42,022238";"Edwards"
5.064;5;5.02;7.857;7.857;1;12;0;7;0;4.316;"-93,656753";"42,022089";"Edwards"
4.826;3;0;8.818;8.818;1;12;0;5;0;0;"-93,656735";"42,022089";"Edwards"
4.767;3;4.243;8.818;8.818;1;12;0;5;0;0;"-93,656718";"42,022089";"Edwards"
4.919;4;0;8.818;9.315;1;12;0;8;1;0;"-93,6567";"42,022088";"Edwards"
5.086;5;4.8;8.05;8.767;1;12;0;6;2;2.75;"-93,656664";"42,022088";"Edwards"
5.068;5;7.707;9.411;9.411;2;10;0;6;0;0;"-93,655674";"42,022091";"Edwards"
4.544;2;4.409;6.695;6.695;1;11;0;3;0;0;"-93,659043";"42,021559";"Edwards"
5.083;4;4.975;7.446;9.744;1;3;0;5;0;4.368;"-93,655631";"42,020871";"Edwards"
5.279;5;6.586;9.139;9.139;2;3;0;6;1;4.368;"-93,638933";"42,060899";"Gilbert"
5.273;6;6.504;9.129;9.129;2;2;0;7;1;0;"-93,639062";"42,05996";"Gilbert"
5.431;8;7.542;9.525;9.525;2;2;4.113;9;1;3.286;"-93,639915";"42,063294";"Gilbert"
5.352;7;6.243;8.731;8.731;2;1;0;7;1;3;"-93,63988";"42,061275";"Gilbert"
5.217;6;6.148;7.823;7.823;2;3;3.273;7;1;4.157;"-93,637796";"42,061231";"Gilbert"
5.291;6;6.518;9.129;9.129;2;2;0;7;0;3;"-93,638775";"42,060771";"Gilbert"
5.238;6;5.894;9.08;9.08;2;3;0;7;1;3.888;"-93,637482";"42,060369";"Gilbert"
5.23;6;6.17;8.384;8.384;2;3;0;7;1;0;"-93,637482";"42,060425";"Gilbert"
5.225;6;5.794;8.517;8.517;2;3;0;7;1;0;"-93,63736";"42,060466";"Gilbert"
5.305;6;6.314;8.596;8.596;2;2;0;7;1;5.073;"-93,636378";"42,060736";"Gilbert"
5.276;7;5.925;5.879;9.285;2;3;1.697;7;1;2.078;"-93,6364";"42,060896";"Gilbert"
5.243;7;6.045;8.1;8.1;2;3;0;6;1;4.874;"-93,636948";"42,0623";"Gilbert"
5.267;6;6.097;8.496;8.496;2;2;0;8;1;2.924;"-93,636373";"42,061879";"Gilbert"
5.505;7;7.2;11.193;11.193;2;0;6.406;9;1;4.638;"-93,636052";"42,062828";"Gilbert"
5.398;8;6.887;9.832;9.832;2;1;4.409;7;1;0;"-93,635935";"42,062802";"Gilbert"
5.38;8;8.485;8.965;9.005;2;1;0;8;1;0;"-93,635837";"42,062798";"Gilbert"
5.49;7;8.341;12.369;12.369;2;0;4.724;9;1;4.618;"-93,635798";"42,062891";"Gilbert"
5.439;7;6.163;8.839;8.935;2;0;0;9;1;0;"-93,635932";"42,062956";"Gilbert"
5.227;7;6;5.879;8.506;2;3;1.407;7;1;3.286;"-93,637442";"42,060598";"Gilbert"
5.248;6;5.909;8.453;8.453;2;2;0;6;0;0;"-93,636146";"42,061664";"Gilbert"
5.228;6;6.434;9.08;9.08;2;2;0;7;1;3;"-93,636972";"42,061326";"Gilbert"
5.208;6;5.925;5.879;8.238;2;2;0;7;1;0;"-93,637189";"42,061242";"Gilbert"
5.264;6;6.015;10.218;10.257;2;3;3.175;6;1;0;"-93,635716";"42,0591";"Gilbert"
5.204;6;5.985;5.94;9.119;2;3;1.697;7;1;4.8;"-93,636345";"42,059592";"Gilbert"
5.258;6;6.504;9.129;9.129;2;2;0;7;1;0;"-93,639151";"42,059408";"Gilbert"
5.255;6;6.371;9.114;9.232;2;2;0;7;1;4.8;"-93,640613";"42,058953";"Gilbert"
5.252;7;6.148;7.886;7.886;2;3;0;6;0;0;"-93,637865";"42,059562";"Gilbert"
5.246;7;6.015;10.551;10.619;2;3;1.849;6;1;4.45;"-93,637883";"42,059517";"Gilbert"
5.267;7;6.199;8.653;8.925;2;3;1.897;7;1;0;"-93,639069";"42,059129";"Gilbert"
5.281;6;6.293;9.256;9.256;2;2;0;7;1;0;"-93,639069";"42,059161";"Gilbert"
5.276;7;6.307;9.458;9.619;2;3;0;7;1;3.55;"-93,639068";"42,059193";"Gilbert"
5.31;6;6.586;9.188;9.281;3;1;0;7;1;4.113;"-93,639068";"42,059242";"Gilbert"
5.262;6;6.434;9.159;9.159;2;2;0;7;1;0;"-93,639007";"42,059364";"Gilbert"
5.245;6;6.293;8.287;8.287;2;4;0;7;1;3.759;"-93,636947";"42,05848";"Gilbert"
5.25;6;5.848;8.48;8.48;2;3;0;7;1;0;"-93,636955";"42,058274";"Gilbert"
5.267;6;6.148;7.823;7.823;2;4;2.474;6;1;4.569;"-93,637046";"42,058059";"Gilbert"
5.204;7;6.148;10.253;10.336;2;3;2.163;6;0;0;"-93,637848";"42,059293";"Gilbert"
5.22;6;6.221;10.31;10.349;2;4;2.012;6;1;0;"-93,635824";"42,058194";"Gilbert"
5.289;7;6.067;8.005;9.886;2;3;0;7;1;3.587;"-93,636798";"42,058445";"Gilbert"
5.267;6;6.119;8.674;8.752;2;4;4.179;7;0;0;"-93,637279";"42,05701";"Gilbert"
5.204;7;6.015;5.879;8.496;2;3;2.615;7;1;3.842;"-93,637299";"42,057006";"Gilbert"
5.215;7;5.94;5.879;8.549;2;3;3.912;7;1;3;"-93,637917";"42,05817";"Gilbert"
5.238;6;6;10.209;10.248;2;4;3.089;6;0;3.286;"-93,636047";"42,057854";"Gilbert"
5.225;6;5.94;9.015;9.05;2;3;0;7;1;5.109;"-93,635833";"42,057533";"Gilbert"
5.267;6;6.148;10.253;10.336;2;1;0;6;0;6.593;"-93,635951";"42,057419";"Gilbert"
5.247;7;6.448;9.173;9.271;2;2;0;8;1;0;"-93,639293";"42,058201";"Gilbert"
5.256;6;5.947;8.427;8.427;2;3;0;7;1;0;"-93,638647";"42,058151";"Gilbert"
5.188;6;6.573;10.825;10.076;1;9;3.524;6;1;0;"-93,633329";"42,057022";"Gilbert"
5.234;7;6.748;10.817;10.986;1;4;0;5;1;4.157;"-93,634626";"42,057268";"Gilbert"
5.228;5;7.777;0;11.8;2;12;0;7;1;3.286;"-93,6220148";"42,0593867";"Gilbert"
5.061;6;6.675;12.119;11.518;1;12;0;7;2;0;"-93,622299";"42,059792";"Gilbert"
5.19;5;8.632;9.95;11.321;1;4;0;7;0;3.6;"-93,622874";"42,060096";"Gilbert"
5.149;4;6;8.818;8.818;1;12;0;4;0;0;"-93,622971";"42,056673";"Gilbert"
5.267;5;7.144;10.049;9.227;2;7;3.759;6;1;0;"-93,623975";"42,056796";"Gilbert"
5.246;6;6;8.314;8.314;2;1;0;6;1;3;"-93,646429";"42,063381";"Gilbert"
5.23;6;5.977;10.883;10.883;2;0;0;6;1;3;"-93,646459";"42,063304";"Gilbert"
5.232;6;5.925;8.094;8.094;2;0;0;8;1;0;"-93,645841";"42,062442";"Gilbert"
5.23;7;6.293;8.15;8.15;2;0;0;8;0;0;"-93,645774";"42,062361";"Gilbert"
5.265;7;5.925;8.094;8.094;2;1;0;8;1;3;"-93,645752";"42,06232";"Gilbert"
5.226;7;6.392;7.397;7.397;2;0;1.99;6;0;3;"-93,64573";"42,062279";"Gilbert"
5.254;7;6.192;7.672;7.73;2;0;0;7;1;3;"-93,644411";"42,061915";"Gilbert"
5.3;6;6.221;10.916;10.916;2;1;0;6;0;1.8;"-93,644356";"42,061928";"Gilbert"
5.225;6;5.94;8.188;8.188;2;1;0;7;1;1.8;"-93,64466";"42,063183";"Gilbert"
5.241;6;6.199;10.924;10.924;2;0;0;6;0;3;"-93,644627";"42,063031";"Gilbert"
5.235;6;6.293;8.15;8.15;2;1;0;7;1;3;"-93,644788";"42,0626729";"Gilbert"
5.298;6;5.612;7.926;7.926;2;0;0;6;1;0;"-93,644415";"42,06208";"Gilbert"
5.307;6;5.909;10.924;10.924;2;1;0;6;0;3.286;"-93,6443";"42,062067";"Gilbert"
5.241;6;5.925;8.172;8.172;2;1;0;8;1;1.8;"-93,644457";"42,062058";"Gilbert"
5.241;6;6;7.846;7.846;2;1;0;6;1;3;"-93,645627";"42,062404";"Gilbert"
5.254;7;6;8.094;8.094;2;0;0;8;1;3;"-93,645732";"42,062533";"Gilbert"
5.238;6;6.214;8.094;8.094;2;0;0;8;0;0;"-93,645755";"42,062576";"Gilbert"
5.412;8;7.542;9.73;9.73;2;1;4.609;9;1;3.286;"-93,644213";"42,061984";"Gilbert"
5.267;7;6.293;8.15;8.15;2;0;0;8;0;3;"-93,644306";"42,061987";"Gilbert"
5.247;7;6.264;10.825;10.825;2;0;0;6;0;0;"-93,644377";"42,062887";"Gilbert"
5.258;7;5.97;10.982;10.982;2;0;0;6;0;3;"-93,644376";"42,062931";"Gilbert"
5.196;6;6.235;7.446;7.446;2;0;0;6;1;0;"-93,644375";"42,062974";"Gilbert"
5.22;6;6.293;8.227;8.227;2;0;1.407;6;0;3;"-93,644374";"42,063019";"Gilbert"
5.249;7;6;8.094;8.094;2;0;1.2;7;0;3;"-93,644447";"42,063106";"Gilbert"
5.239;7;6.448;10.59;10.64;2;0;0;6;0;0;"-93,644366";"42,063342";"Gilbert"
5.413;7;7.53;11.735;11.735;2;1;0;7;1;3.6;"-93,644256";"42,061713";"Gilbert"
5.266;7;6;5.879;8.183;2;2;0;7;1;3;"-93,644076";"42,061443";"Gilbert"
5.275;7;6.271;8.669;10.035;2;1;0;5;0;3;"-93,644064";"42,061429";"Gilbert"
5.243;7;6;5.879;8.183;2;1;0;8;1;3;"-93,643062";"42,061483";"Gilbert"
5.275;7;6.235;8.027;8.027;2;1;0;6;1;3;"-93,642749";"42,061562";"Gilbert"
5.253;6;5.947;8.427;8.554;2;1;0;8;1;0;"-93,642641";"42,061316";"Gilbert"
5.263;6;5.947;8.395;8.522;2;1;0;7;1;3;"-93,642588";"42,060293";"Gilbert"
5.301;6;5.925;9.534;9.534;2;2;0;8;1;3.286;"-93,643312";"42,059377";"Gilbert"
5.286;6;5.985;8.69;8.818;2;1;0;8;1;3;"-93,643522";"42,059635";"Gilbert"
5.25;8;6.022;7.977;7.977;2;1;0;6;1;3;"-93,6436049";"42,059803";"Gilbert"
5.332;7;6.25;8.731;8.731;2;1;0;8;1;3;"-93,643961";"42,061541";"Gilbert"
5.315;7;6.933;11.658;11.715;2;1;0;6;1;3;"-93,643954";"42,061531";"Gilbert"
5.279;7;6;8.777;10.244;2;1;4.047;5;0;4.368;"-93,643964";"42,061544";"Gilbert"
5.304;7;6.243;8.736;8.736;2;1;0;7;1;3;"-93,644094";"42,061727";"Gilbert"
5.23;7;6;5.879;8.183;2;1;0;6;1;3;"-93,644106";"42,061739";"Gilbert"
5.264;7;6.293;8.695;8.695;2;1;0;7;1;3;"-93,641781";"42,061318";"Gilbert"
5.278;7;6.264;8.839;8.839;2;1;4.243;7;1;3.286;"-93,641772";"42,061149";"Gilbert"
5.246;6;6;8.094;8.094;2;1;0;8;0;3;"-93,641771";"42,0609759";"Gilbert"
5.274;7;6;8.695;8.695;2;1;0;7;1;3.524;"-93,641416";"42,06132";"Gilbert"
5.265;8;6.887;6.06;8.373;2;2;0;7;1;3.286;"-93,641488";"42,061114";"Gilbert"
5.363;8;6.735;11.249;11.439;2;2;1.897;7;1;4.113;"-93,641467";"42,060836";"Gilbert"
5.267;7;6.243;8.731;8.731;2;2;0;7;1;3.6;"-93,642447";"42,061193";"Gilbert"
5.291;7;6.25;8.726;8.726;2;1;0;7;1;5.196;"-93,642626";"42,061656";"Gilbert"
5.283;7;6;8.389;8.517;2;2;0;8;1;0;"-93,640051";"42,061365";"Gilbert"
5.328;7;6.25;8.731;8.731;2;1;4.2;9;1;3.286;"-93,640051";"42,061312";"Gilbert"
5.25;7;5.947;7.926;7.926;2;2;0;7;1;3;"-93,640065";"42,063283";"Gilbert"
5.255;7;5.947;8.395;8.522;2;1;0;8;1;0;"-93,640211";"42,060074";"Gilbert"
5.324;7;6.25;8.731;8.731;2;1;1.2;8;1;0;"-93,64021";"42,060021";"Gilbert"
5.255;7;6;5.879;8.346;2;2;0;7;1;4.025;"-93,641325";"42,060936";"Gilbert"
5.258;6;6.455;9.119;9.237;2;2;0;7;1;3;"-93,642288";"42,058858";"Gilbert"
5.237;6;6.434;9.261;9.261;2;2;0;7;1;3;"-93,642713";"42,05865";"Gilbert"
5.373;7;7.061;9.256;9.391;2;2;0;8;1;4.49;"-93,642813";"42,05859";"Gilbert"
5.332;6;6.228;9.401;9.525;2;2;0;9;1;0;"-93,642913";"42,05853";"Gilbert"
5.341;7;6.257;8.767;8.818;2;1;0;8;1;4.874;"-93,64334";"42,059181";"Gilbert"
5.301;7;6.228;9.149;9.276;2;2;0;10;1;2.83;"-93,641281";"42,057905";"Gilbert"
5.243;6;6.434;9.261;9.261;2;2;0;7;1;0;"-93,641279";"42,057981";"Gilbert"
5.23;7;6;5.879;8.346;2;2;0;8;1;3;"-93,642836";"42,058401";"Gilbert"
5.356;7;6.228;9.401;9.525;2;2;7.631;8;1;3.118;"-93,642397";"42,058595";"Gilbert"
5.265;7;5.909;8.421;8.421;2;1;0;8;1;3;"-93,6442698";"42,0600066";"Gilbert"
5.223;7;6;5.879;8.183;2;1;0;7;0;0;"-93,644251";"42,059605";"Gilbert"
5.21;7;6;7.707;7.707;2;1;0;6;0;0;"-93,643641";"42,059526";"Gilbert"
5.253;6;6.455;9.401;9.52;2;2;1.2;7;1;3;"-93,641377";"42,057839";"Gilbert"
5.238;6;6.518;9.29;9.29;2;2;0;7;1;0;"-93,64136";"42,057838";"Gilbert"
5.272;6;6.307;9.075;9.198;2;2;0;7;1;0;"-93,641323";"42,057836";"Gilbert"
5.279;6;5.955;8.453;8.585;2;2;0;7;1;0;"-93,641313";"42,057834";"Gilbert"
5.193;7;6;5.879;8.346;2;2;0;7;1;0;"-93,641303";"42,057833";"Gilbert"
5.347;7;6.25;8.92;8.92;2;2;4.025;8;1;3.6;"-93,641337";"42,057103";"Gilbert"
5.389;7;7.695;10.292;10.491;2;2;4.347;8;1;5.179;"-93,641367";"42,057098";"Gilbert"
5.258;6;6.722;8.7;8.96;2;2;0;7;1;0;"-93,641397";"42,057093";"Gilbert"
5.352;7;6;9.661;9.661;2;2;0;8;1;3.6;"-93,641342";"42,05695";"Gilbert"
5.33;7;5.925;9.449;9.591;2;2;5.179;8;1;0;"-93,641312";"42,056955";"Gilbert"
5.267;6;6.434;9.203;9.3;2;2;0;7;1;6.434;"-93,640658";"42,058897";"Gilbert"
5.225;7;6.075;5.879;8.346;2;2;0;7;1;0;"-93,640879";"42,058668";"Gilbert"
5.269;7;6.364;8.648;8.864;2;2;0;7;1;0;"-93,640959";"42,058581";"Gilbert"
5.362;7;6.214;9.367;9.511;2;2;5.213;8;1;4.157;"-93,641053";"42,058461";"Gilbert"
4.81;3;0;9.581;9.581;1;12;0;5;0;0;"-93,606869";"42,02297";"IDOTRR"
4.543;4;0;8.05;8.05;1;12;0;4;0;0;"-93,605207";"42,023218";"IDOTRR"
4.643;3;0;4.696;8.469;1;12;0;5;0;0;"-93,605421";"42,023222";"IDOTRR"
5.229;7;4.648;9.675;10.504;1;12;7.348;7;2;0;"-93,628447";"42,025229";"IDOTRR"
5.041;5;6.815;8.57;8.57;1;10;0;5;0;3.089;"-93,629495";"42,020693";"IDOTRR"
5.029;4;5.771;7.324;8.664;2;12;0;7;0;4.429;"-93,626858";"42,025258";"IDOTRR"
5.144;7;5.02;7.572;9.986;1;12;0;6;1;0;"-93,628301";"42,02543";"IDOTRR"
4.972;6;6.293;8.314;8.314;1;12;0;4;0;0;"-93,6259506";"42,0255246";"IDOTRR"
5.066;5;5.925;5.97;7.736;1;1;0;7;0;0;"-93,626631";"42,025459";"IDOTRR"
5.134;6;5.265;8.314;8.314;1;12;0;7;0;0;"-93,628447";"42,024111";"IDOTRR"
5.104;6;0;7.846;8.341;1;1;0;7;0;3.499;"-93,6277573";"42,0249982";"IDOTRR"
4.857;5;0;7.409;8.585;1;12;0;4;0;0;"-93,6275675";"42,0249549";"IDOTRR"
4.74;4;0;0;5.786;2;12;0;7;0;0;"-93,626876";"42,024141";"IDOTRR"
5.077;6;4.221;8.379;8.379;2;12;0;7;1;0;"-93,6273219";"42,0242386";"IDOTRR"
5.149;6;6;10.7;10.7;2;10;0;9;1;0;"-93,627729";"42,024265";"IDOTRR"
5.079;5;6;8.899;8.899;2;6;0;6;0;0;"-93,6261621";"42,0249938";"IDOTRR"
5.099;5;5.17;8.501;8.501;1;3;0;6;0;0;"-93,6255067";"42,0242578";"IDOTRR"
5.106;6;5.367;9.675;9.675;1;4;0;5;0;0;"-93,6265884";"42,0242588";"IDOTRR"
4.959;3;4.347;9.52;9.845;1;12;0;6;1;0;"-93,628416";"42,023117";"IDOTRR"
5.327;7;5.187;9.372;9.372;1;1;0;8;2;5.065;"-93,629501";"42,0227";"IDOTRR"
5.104;6;5.879;8.314;8.421;2;12;0;6;1;0;"-93,6295";"42,022574";"IDOTRR"
5.207;6;8.05;10.12;10.12;1;12;0;7;1;0;"-93,6274918";"42,0238856";"IDOTRR"
4.954;6;5.265;9.411;9.411;1;12;0;6;0;0;"-93,6265888";"42,0238089";"IDOTRR"
5.004;5;5.091;6.907;7.231;1;3;0;6;0;0;"-93,6263765";"42,0238391";"IDOTRR"
5.041;4;6.293;10.375;10.375;1;4;0;5;0;0;"-93,625297";"42,023518";"IDOTRR"
4.952;6;0;5.358;9.651;1;12;0;6;0;0;"-93,625289";"42,02295";"IDOTRR"
5.013;4;6.965;8.379;8.736;1;12;0;5;0;0;"-93,626716";"42,023085";"IDOTRR"
4.929;5;7.2;6.371;8.265;1;4;0;5;0;1.897;"-93,624819";"42,024885";"IDOTRR"
4.916;3;0;6.946;8.528;2;12;0;8;0;1.944;"-93,6246096";"42,0242331";"IDOTRR"
5.13;6;5.879;10.41;10.41;1;12;0;4;0;0;"-93,6250433";"42,0242487";"IDOTRR"
4.845;4;0;8.787;8.96;1;12;0;5;0;0;"-93,625154";"42,024143";"IDOTRR"
